DateTime,DeltaT,BlockStatus,MessageType,Bus,Rx_cmd,Tx_cmd,Tx_status,Rx_status,word_count,datawords,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word15,word16,word17,word18,word19,word20,word21,word22,word23,word24,word25,word26,word27,word28,word29,word30,word31
00:43:03,38.246,2,8000,BC->RT,A,DBC0 04-T-88-54,DBC0 04-T-88-54-->,0,0,32,0x1667,0x9175,0xF386,0x1FFD,0x5F8B,0x173A,0xB739,0x37C0,0x35B0,0x9151,0xA432,0x2EF3,0xA6F8,0xD369,0x432C,0xD907,0x737C,0x824F,0x6F4D,0x6F2C,0x155B,0x4B01,0x175F,0x421F,0x03A8,0xAD48,0x3501,0x4ED8,0xB80B,0x8C46,0xAEB3,0xED87
00:43:41,77.855,2,8000,BC->RT,B,5BC0 10-T-12-69,5BC0 10-T-12-69-->,400,0,32,0x44FD,0xBFAA,0x865D,0x1487,0xC76B,0x4993,0x574A,0xDDA0,0x92F6,0xADF2,0x454F,0xEB85,0x2F9C,0x12D0,0x8A09,0x40DA,0xF0C3,0x9819,0x2625,0x2B26,0x3FD4,0x3C18,0x7041,0x3BB1,0x0293,0x14E6,0xA43D,0xC616,0xCB52,0x7D6F,0x2F93,0x224C
00:44:58,23.752,2,8000,RT->BA,C,EBC0 09-T-10-41,EBC0 09-T-10-41-->,0,0,32,0xD917,0x8A0B,0xEED2,0x3AEE,0xB54C,0xCB52,0xE6E5,0x64D2,0x4FBB,0x37B0,0x2DF9,0x4BFF,0x865D,0xA2DA,0x9428,0xCFB0,0x3E88,0xA694,0xA47B,0xD84D,0x2588,0x8422,0x90F6,0x9984,0xA65C,0xAF7D,0xBAD3,0x5F49,0xA827,0x17FA,0x3AF1,0xA4CB
00:45:21,39.724,2,8000,RT->BC,C,EBC0 09-T-94-18,EBC0 09-T-94-18-->,100,0,32,0x82EF,0xEA8E,0x538E,0x36B8,0xDA16,0x1985,0x3F49,0x1D23,0x699F,0xB82F,0x6371,0x8B5A,0x134E,0xEF82,0xEF4A,0x224E,0xAE51,0x2BFE,0x333F,0xFBA2,0x5026,0x6ED7,0x328A,0x7D18,0x3DAA,0xDFDF,0xAC29,0x9F81,0x505C,0xF054,0xDA7B,0xEA72
00:46:00,15.613,2,8000,RT->BA,D,BBC0 10-T-74-85,BBC0 10-T-74-85-->,500,0,32,0x6F5A,0xA3DD,0x2E63,0xA7B7,0x2E11,0x81F0,0xDB95,0x7933,0xA2A2,0x6E5E,0x8245,0x4C94,0x38B3,0x4348,0x9EC7,0x4681,0x098D,0x53C1,0x41B0,0x9F4D,0x043F,0x4E16,0x6407,0x94E7,0xEF51,0x23A8,0x7526,0x4CC1,0x7BC7,0x81B5,0x34B9,0xB8D4
00:46:15,40.799,2,8000,RT->BA,D,EBC0 09-T-62-69,EBC0 09-T-62-69-->,400,0,32,0x03A8,0x2D8D,0xCB52,0xA1AE,0xBDD2,0xF12D,0x77E1,0x4157,0x91E8,0xE391,0x23FD,0xB3FB,0x2323,0xFBA8,0x6A9B,0xA5A5,0x9A01,0x9F73,0xB4D8,0x4689,0xCEFC,0xE423,0x372B,0x3A15,0xBAE1,0xC994,0xAD8F,0xCF21,0xBD6E,0x7B06,0x3D7C,0x99E0
00:46:55,86.239,3,8000,BC->RT,A,4BC0 03-T-92-93,4BC0 03-T-92-93-->,0,0,32,0x0274,0x14AC,0xA432,0x2A60,0x9EFF,0xDB3F,0xE43F,0x2FC5,0x3935,0xF248,0x36EC,0xDC92,0x571F,0x1314,0xDB15,0x8298,0xED71,0xC0FB,0x6ED3,0xEB20,0xF322,0xC810,0xE358,0x04D6,0xC7A9,0x01B2,0x0BA8,0x7ED6,0x5214,0x5DC7,0xE054,0x2225
00:48:21,17.506,2,8000,RT->AB,D,ABC0 06-T-88-25,ABC0 06-T-88-25-->,0,0,32,0xB7E8,0x5662,0x6A4F,0x3114,0x8293,0x5D24,0xFF15,0x4C7C,0x0119,0x68D8,0xCB42,0x89A4,0xC96B,0x72D8,0x1D5D,0x9967,0x8D53,0x83F9,0xF56C,0xB52F,0xE31D,0x1D46,0x5116,0xA734,0xDDDA,0xE214,0x8D08,0x44BF,0x7DA7,0xE79B,0x81E8,0x9838
00:48:38,74.604,2,8000,RT->BA,C,0BC0 06-T-54-10,0BC0 06-T-54-10-->,800,0,32,0x613D,0xCA44,0xE21A,0x1A61,0xB589,0x9981,0x235F,0x8EEE,0x0C8A,0x7B8C,0xBE88,0x573B,0x4305,0xF1C4,0x102B,0xCAD1,0xB483,0xD2E3,0x5A14,0x5A9A,0xCE9D,0x4325,0x5C3D,0x05C3,0xBF2D,0x84A4,0x7A1A,0xB298,0x18F2,0x1B7A,0x8CEC,0x9C48
00:49:52,68.308,2,8000,BC->RT,D,4BC0 06-T-12-61,4BC0 06-T-12-61-->,700,0,32,0x4475,0xC52B,0xE8A4,0xDEC7,0x21EC,0x963D,0x82DA,0x66A4,0xA6F1,0x777E,0xBFF8,0xE045,0xF4DB,0x4554,0x0972,0x5B12,0x8869,0x6C29,0x2E34,0x734C,0x7D99,0x5F5D,0xFCA6,0xC9F1,0x6E48,0xFA79,0xAFA1,0xB478,0xE92D,0x7727,0x1D64,0xF2C1
00:51:00,88.564,2,8000,RT->BC,B,EBC0 10-T-25-21,EBC0 10-T-25-21-->,900,0,32,0x8F68,0xC910,0x2529,0xB461,0x45E5,0x5B67,0x0D10,0x19C5,0x637E,0xB81A,0x4752,0xCCBD,0xFFFB,0x25DD,0x8329,0x8ACB,0x1EE9,0xBF1C,0x77B7,0x522A,0xB4DD,0xD309,0x5232,0x4C1D,0x996F,0x27CE,0x515A,0x543F,0xACDA,0x1C2B,0x2382,0x4D4C
00:52:28,78.089,2,8010,RT->BC,A,ABC0 03-T-55-52,ABC0 03-T-55-52-->,800,0,32,0xFBCA,0x7D05,0x22DA,0xDB05,0x6BE6,0x9696,0x4C93,0x0632,0xDFF1,0x532D,0x81DF,0xDB35,0x22AB,0x3F7A,0x2FEB,0x1892,0x845A,0x9A29,0x03B4,0x0ABF,0x1B2E,0xAD14,0x31B7,0x47AC,0xE6A1,0xBFA0,0x2FC9,0xBF8E,0x34DF,0x57A2,0x6989,0x33D0
00:53:46,50.084,3,8000,RT->BC,B,6BC0 06-T-18-32,6BC0 06-T-18-32-->,0,0,32,0x31F4,0x7369,0x48E1,0x09EE,0x2C1F,0x32C8,0xE845,0x86FF,0xFA8A,0x9E82,0x4D60,0x66C2,0x2753,0x2EAB,0x9941,0x3C4B,0x1678,0x5EC2,0x8AA8,0x97A3,0x3A97,0xCA8D,0x921B,0xE2BF,0xD8FC,0xC9EC,0x9E8A,0x2F12,0xC50A,0x0B94,0x998F,0xBDCC
00:54:36,81.814,1,8000,RT->BC,D,BBC0 04-T-12-87,BBC0 04-T-12-87-->,500,0,32,0x638B,0xA028,0x8581,0x3C98,0x58B5,0x33FF,0x7282,0x0DA0,0xCEB8,0xECD3,0x6721,0xC099,0x41B1,0x219F,0x4794,0xEFA9,0xD09C,0x165F,0x5EF9,0x1BBB,0x1675,0x2C7A,0xA5F9,0x68FF,0x9B4E,0x6206,0xADEE,0x7101,0x4D5B,0x1A15,0xC1CB,0x28AB
00:55:57,60.122,2,8000,RT->AB,C,5BC0 05-T-50-55,5BC0 05-T-50-55-->,700,0,32,0xF210,0xA08C,0xC873,0xDE8C,0x47D5,0xA677,0xB3A4,0x2219,0x02F9,0x4150,0xF59B,0x84BD,0xD869,0xD4E1,0x78DC,0x0444,0x1661,0xDC82,0x38D0,0x913C,0x65C2,0xB435,0x0705,0x5EA2,0xEEF6,0x9B33,0xF605,0x1DFA,0xFB2D,0x98F2,0x01E1,0x050E
00:56:57,72.789,2,8000,RT->AB,A,9BC0 09-T-80-68,9BC0 09-T-80-68-->,500,0,32,0x876F,0xC76B,0xCEC0,0xA00A,0x89CA,0xE266,0x54B4,0x4D0B,0x7691,0x185F,0x0E69,0xEDE6,0xE92D,0x4246,0x48EB,0x4A0F,0x8A33,0xFC9E,0x95E6,0xEED2,0xEDA6,0x3821,0x249C,0x1D55,0xEC30,0x5250,0xF42A,0x2AE2,0x4CB6,0x6967,0x3FD8,0x72E6
00:58:09,45.03,3,8000,BC->RT,A,6BC0 02-T-17-85,6BC0 02-T-17-85-->,700,0,32,0x71F3,0xF3FE,0x8EE5,0xFAEF,0x7A5A,0xDC30,0xF27C,0xDC56,0x128C,0x7FE4,0x44E7,0x23BA,0x5294,0x16AB,0x0EBC,0x63F7,0xEC6E,0x3307,0xFEDA,0xD874,0xDA9F,0x21E9,0x7007,0xCBB4,0x4A7D,0x0EA0,0x85CB,0x104B,0xA062,0x81B4,0x01C4,0xEEEA
00:58:54,59.042,1,8000,RT->BA,A,2BC0 09-T-38-71,2BC0 09-T-38-71-->,800,0,32,0x1294,0x85F3,0x03A7,0x9AB4,0xFA58,0x74D5,0x9E4C,0xD96E,0x4D96,0x5129,0x749E,0x2735,0x1AB0,0x969B,0x2A6B,0x2BF3,0x7604,0x4154,0xEA16,0x37D9,0x2D82,0x2CED,0xB6CD,0x1010,0x5439,0x65E8,0x776D,0xFD19,0x2D78,0x44D0,0x3E9F,0xA2B5
00:59:53,66.022,1,8000,RT->BC,B,ABC0 02-T-63-30,ABC0 02-T-63-30-->,300,0,32,0x80CC,0xD4B0,0xEEF5,0xF3EB,0x3CEA,0xDA37,0x3AA1,0x8C3E,0x2D52,0x4015,0x9886,0xF1F2,0x0E4A,0x4D5B,0x36B9,0xAAC9,0x770B,0x34FA,0x0D36,0x4B6F,0x74EC,0xF1C4,0x79A0,0x2E16,0x7DEA,0x4C1A,0xC7D3,0x314A,0x52DD,0x58F6,0x7980,0x8C32
01:00:59,74.472,3,8010,RT->BC,B,3BC0 02-T-94-37,3BC0 02-T-94-37-->,0,0,32,0x8EA7,0xF1CC,0xB93D,0x3202,0x2204,0xBC37,0xC2B1,0x2423,0xC916,0x35FC,0xF8FD,0x8552,0xC13C,0xDF50,0x11E1,0xEE70,0xCE3A,0xD9DB,0xCA8D,0xAB52,0x3020,0x461D,0x3723,0x550E,0x277D,0x8F34,0x03A8,0x737E,0x5B32,0xBDD5,0xDE07,0xBAFB
01:02:13,71.645,2,8000,RT->BC,A,FBC0 07-T-58-26,FBC0 07-T-58-26-->,500,0,32,0x9635,0xE2C7,0x3F7F,0x5F63,0xE9D9,0xF864,0x9060,0xE744,0x801B,0x2D3A,0x763E,0x266D,0x8F2E,0x6E91,0xD6FF,0xDD41,0x08C2,0x0E6D,0x168E,0x35E5,0xB657,0xFDAE,0x0B1A,0xE479,0x5753,0x9744,0x566F,0x9BD5,0xE5D5,0x0C92,0xEB6D,0x1519
01:03:24,10.917,2,8000,BC->RT,A,DBC0 01-T-69-26,DBC0 01-T-69-26-->,600,0,32,0x4E61,0x2270,0x3025,0xF8F2,0x3A65,0x1A6D,0xD0CB,0xEDD2,0xA3AB,0x263C,0x8D1C,0x77E8,0xE99A,0x6CD9,0x8281,0x270A,0x6715,0xE22C,0x37EE,0xF150,0x7D9A,0x26E2,0x4046,0x6D84,0xCAE3,0xE1E3,0xFF85,0x0C2E,0x91D7,0xCE19,0xC1EC,0x708D
01:03:34,69.178,2,8010,RT->AB,B,CBC0 05-T-66-26,CBC0 05-T-66-26-->,800,0,32,0x8124,0xB612,0x3453,0x5630,0x9D9E,0x7B50,0x12C4,0xDA29,0x0ABF,0xF0B5,0x6883,0xD53A,0xE036,0xB071,0x18E5,0x0DE7,0x8792,0x0A54,0x0A30,0x3EC6,0xA2E0,0xBC23,0xDAFB,0x7BF0,0x3078,0x93F1,0x9058,0xAF21,0x8E6E,0xD7E5,0x205E,0x161E
01:04:43,27.748,3,8000,RT->BC,A,0BC0 04-T-65-94,0BC0 04-T-65-94-->,800,0,32,0xC75D,0x9974,0x0DE3,0x3C22,0xE7B1,0x7860,0xC364,0x6358,0xA675,0xA8A8,0x9082,0xDDBB,0x9884,0xF2A6,0xE980,0xF4E1,0x290C,0x2AAD,0xF379,0x1CF0,0x4BC6,0x950F,0x2205,0x2C6C,0x632A,0xE733,0xDE96,0x5408,0x2B11,0xCE6A,0x5BD6,0x6406
01:05:10,51.864,3,8000,RT->BA,D,9BC0 08-T-21-88,9BC0 08-T-21-88-->,500,0,32,0xD353,0xF8FD,0x4CA2,0x350B,0xED40,0xB875,0xD328,0x54A7,0xDD49,0x0712,0x6EC8,0x3F6D,0x4363,0x3BDF,0x4F12,0xDAF0,0xD015,0x70FD,0x8740,0xD325,0x8F8D,0xE4CA,0x3414,0x938E,0x3ED7,0xD656,0x3297,0x3764,0xB420,0x7513,0x58B3,0x57AC
01:06:01,59.928,2,8000,RT->BA,C,ABC0 06-T-32-90,ABC0 06-T-32-90-->,800,0,32,0x8626,0x0134,0xF11A,0xDBE4,0x2164,0x483B,0x85B3,0x85D4,0x5EAD,0x3CE8,0xB6C8,0x21DA,0x1B4F,0x1B96,0x7EBF,0x164E,0x7FC5,0xD6BE,0xAE3C,0xAF5C,0x8FCE,0xA503,0xBCA2,0x638B,0x7F36,0x1F94,0xCD00,0x2A57,0xB3FF,0x3988,0x7A30,0x4452
01:07:00,13.621,2,8010,RT->BC,B,BBC0 03-T-91-25,BBC0 03-T-91-25-->,600,0,32,0x55E0,0x0C23,0xCC16,0xE75E,0xB8E4,0x06B8,0x5178,0x6D48,0x6AE5,0x3227,0x9AC9,0x323C,0x6403,0xC9EE,0x7F58,0xCD85,0x4DE4,0x78B7,0xC50B,0x4AC9,0x52C0,0xBA24,0x0FEE,0xEFD6,0xCF1D,0x9BA1,0x17FF,0x9CAE,0xCC4D,0xA31D,0x24F9,0x0A21
01:07:13,32.013,2,8000,RT->AB,C,FBC0 04-T-58-97,FBC0 04-T-58-97-->,0,0,32,0xFFBD,0x5DF4,0x4F92,0x523F,0x07BF,0xEDD1,0x5A7E,0x1FE4,0x69AA,0xBCBF,0x98CE,0xA016,0x3E94,0x17A6,0xFB51,0x5651,0xA7FD,0xC8AB,0xC256,0xF8FD,0xFF6F,0x4BF4,0xDDAD,0x01C9,0xA9AA,0x9FC6,0x2F6E,0x7B71,0x3FB3,0x28BD,0xA33A,0xDDBA
01:07:45,87.287,3,8001,RT->BA,B,BBC0 05-T-78-73,BBC0 05-T-78-73-->,800,0,32,0x61E0,0x4B8D,0x1935,0xD44D,0xF0E7,0xF7AC,0xCC06,0x2650,0x264B,0xA1A9,0x4783,0x2122,0x7CFD,0xF209,0xCA33,0x1736,0x99E9,0xC265,0x7AE7,0x5F7A,0xB92A,0xD80C,0xCC21,0x9BB3,0x3C80,0x2828,0x0C30,0x5D12,0xF279,0x5A41,0x6E2B,0x21A0
01:09:12,64.316,1,8010,RT->BC,D,8BC0 04-T-27-18,8BC0 04-T-27-18-->,700,0,32,0x7AD7,0x847B,0x95B8,0xF511,0x2B7E,0x4CB6,0x8D0D,0xFB06,0xB9B3,0x28EA,0xA798,0x33BF,0x664A,0x29C2,0x32E2,0x3FD5,0x05C4,0x3132,0xB35F,0xF8FD,0xD14F,0x4C03,0xE06F,0x2273,0xA93B,0x7E47,0x8317,0xA24F,0x7430,0xAB46,0x29E2,0x6592
01:10:16,58.661,2,8010,RT->BC,A,CBC0 01-T-33-39,CBC0 01-T-33-39-->,0,0,32,0xCE79,0xE2C8,0x1146,0x035F,0x7202,0x2CE1,0x9107,0x92FA,0xE9DD,0xBC74,0xF0C3,0x297C,0xD4D7,0x1BBD,0xA8B3,0x4A16,0x2AEB,0xA584,0xF560,0x634D,0x3E13,0xAA64,0xA065,0xF7D0,0x2A07,0x26E7,0x810A,0x927A,0xA621,0xA927,0xF133,0x17CB
01:11:14,39.871,2,8010,BC->RT,C,DBC0 05-T-24-77,DBC0 05-T-24-77-->,300,0,32,0x7FE4,0x6C4D,0x8B38,0xCE84,0x848A,0x5B57,0xACD5,0x05B4,0xB7A3,0xB770,0xEC3B,0x69E1,0x3EC6,0x62C4,0x4B29,0x9185,0x9148,0xD48C,0x5A78,0xC00E,0x7011,0x34FC,0x63D8,0xEF2F,0xF7CD,0xD3BD,0xC37E,0xCEC7,0x7F71,0xAFE6,0x83E3,0xBF56
01:11:53,86.931,3,8010,RT->AB,B,7BC0 07-T-59-62,7BC0 07-T-59-62-->,200,0,32,0x384B,0x04A4,0x434F,0x3B70,0xD737,0x1DB5,0xE408,0x8F68,0xC4DA,0xC51B,0xCA60,0xAEA9,0x9BF0,0x3FC2,0xA245,0xD5D6,0x1030,0x27D0,0x8C1D,0x0C2A,0x472A,0x85E6,0x0781,0xD6DE,0x98C6,0x78A1,0xDB0E,0x17F0,0xB604,0x1127,0x7F33,0x5C8A
01:13:19,14.488,3,8010,RT->BC,D,ABC0 07-T-66-35,ABC0 07-T-66-35-->,500,0,32,0xD9D9,0x1BB8,0x23D3,0x7EC5,0xD400,0x6452,0xD8C7,0x30AC,0xDC39,0xC57D,0x6976,0xD5BB,0xF1C2,0xB472,0x19EF,0x37F2,0xB33B,0xCC92,0xFB84,0xE4E0,0x2954,0x9F39,0x91CB,0x7897,0x1E82,0x24BD,0x792A,0x036F,0xA8BF,0x849B,0x15E2,0x1F1A
01:13:33,70.998,3,8010,RT->AB,B,8BC0 02-T-43-98,8BC0 02-T-43-98-->,100,0,32,0x0546,0x00A6,0xF81F,0x0BC1,0x3037,0x96BE,0x46C8,0x7B10,0x330E,0xFB5C,0x5B39,0x8F31,0x601E,0x053E,0x9887,0x09CA,0x3AC2,0x3DB7,0x0133,0xA119,0xD3CE,0xC2F8,0xA975,0x65E8,0xBB1D,0xF20D,0xD7B0,0x312E,0xC9AE,0xB019,0x73B9,0x413A
01:14:43,85.673,2,8000,RT->BA,C,9BC0 09-T-59-38,9BC0 09-T-59-38-->,300,0,32,0xC31A,0x7121,0x8F68,0x7D3E,0x4603,0xEF76,0x1DCC,0xFB0C,0x6485,0xE72E,0x779C,0xF56C,0x0B42,0x64CE,0xCEC1,0xD787,0x2D0B,0xA6BF,0x549E,0x4049,0x28E2,0x1CC2,0xEB9A,0x9A6B,0xDB2A,0x1D2D,0x83DF,0xD6B2,0x8C50,0xD30D,0x03BB,0xC1B6
01:16:08,19.022,2,8000,RT->BC,B,6BC0 10-T-47-89,6BC0 10-T-47-89-->,800,0,32,0x35AC,0x0A89,0x5240,0xA730,0xA5F2,0x63F8,0x348B,0x853B,0x766A,0x8562,0x9A15,0x9CEB,0x63ED,0xD59A,0x0DE2,0xFA8A,0xE0D2,0x94BF,0xD2CB,0xAEB8,0x892E,0xF8F1,0xE133,0xE868,0xD41C,0x6038,0x10E5,0x1690,0xE1D1,0x478D,0x6D39,0x4D7A
01:16:27,53.783,2,8010,RT->AB,A,2BC0 01-T-14-86,2BC0 01-T-14-86-->,0,0,32,0x62B9,0x05E7,0x4A92,0x61FE,0x46B1,0x1C53,0x612D,0x50DB,0x50C2,0x017E,0xAC3F,0xFB1F,0x9A00,0xD21D,0x9FD4,0x621B,0xB81D,0x3327,0x8795,0x964E,0x1AC4,0x7E6F,0xCDC1,0xCA1A,0x1011,0xB9E6,0xCD09,0x1AEC,0x5E6C,0x0B67,0x1508,0xC1B4
01:17:20,69.899,2,8001,BC->RT,A,4BC0 03-T-13-86,4BC0 03-T-13-86-->,0,0,32,0x0498,0x525C,0x25C6,0xFCB9,0xD269,0x669F,0x99EA,0x6D9A,0xE017,0x3B26,0x55A1,0x7B91,0xA6DF,0xD378,0x3011,0x681F,0xF511,0x88D8,0x3702,0x673E,0x5A1D,0x4DB8,0x7F01,0x893D,0xFC39,0x7AC9,0x11C2,0x4D8F,0x726D,0xC5B1,0xA796,0x2EC3
01:18:29,37.819,2,8000,RT->AB,D,9BC0 04-T-25-21,9BC0 04-T-25-21-->,300,0,32,0x8121,0x83E2,0xABCE,0x2180,0x372D,0x1CD5,0x7F2E,0xE85F,0xDE22,0xC2A3,0xCC46,0x55D2,0x11F5,0xC429,0x143C,0xA10F,0x196F,0x2F19,0xC303,0xF1A6,0x77AF,0xFDEF,0x87D1,0x4B64,0x208B,0x56D6,0x0769,0x9040,0x7735,0x938A,0x1E21,0x164A
01:19:06,50.776,2,8000,RT->BA,D,CBC0 01-T-59-39,CBC0 01-T-59-39-->,900,0,32,0x5E99,0x598C,0xA382,0x6827,0x8F93,0x2B19,0xA920,0xB9B7,0x3152,0x27F5,0x6870,0x74E3,0x811C,0x0C17,0x0B09,0x058C,0x64CE,0x87F2,0x6B9A,0xC559,0xF5FE,0x854B,0x758D,0xEC92,0x14AC,0x7DF8,0x7D2B,0x583F,0x2882,0xB91E,0x5333,0x4646
01:19:56,21.68,3,8000,RT->AB,B,1BC0 06-T-26-18,1BC0 06-T-26-18-->,900,0,32,0xE032,0xA00D,0xF72B,0x8C9F,0x2857,0xDEAA,0xB0A2,0x3A3C,0xE512,0x6645,0xD116,0xE307,0x6BA8,0x799F,0xBBE8,0xE031,0x8405,0xDCC0,0x3AA6,0xE726,0x2739,0xF48E,0x68E3,0xDE83,0xA0F3,0xE4BD,0xFA59,0xE9B8,0xBA51,0x24FD,0xE91C,0x59CA
01:20:17,49.082,2,8001,RT->AB,A,9BC0 06-T-77-43,9BC0 06-T-77-43-->,100,0,32,0xACE1,0x3861,0xEB71,0x3F34,0x7265,0x9864,0xB6E5,0xB428,0x6D96,0x54C0,0x0FE9,0xB682,0x8332,0x735B,0xB924,0x26CA,0xAA92,0x3F21,0xA42D,0x40A4,0xAA94,0x3374,0x78E1,0x5DC2,0x7CCE,0x4927,0x9E37,0x66EB,0x0E08,0x9BD7,0x7DD3,0x8809
01:21:06,20.171,1,8000,RT->BA,A,3BC0 09-T-14-50,3BC0 09-T-14-50-->,300,0,32,0xA0B5,0xC8F5,0x2431,0x39C7,0x8015,0x849E,0x7B52,0xB787,0x8882,0xACF4,0x3301,0x692E,0x7C25,0x9F2F,0x7975,0x25B7,0x9550,0xA6F1,0x3F3E,0x6908,0x4CC9,0xA164,0x71F7,0xAD6E,0xA907,0x6914,0x793A,0x80BD,0x1DFD,0x96B8,0x3511,0x52C1
01:21:26,81.132,2,8001,BC->RT,A,BBC0 07-T-11-93,BBC0 07-T-11-93-->,0,0,32,0x1D47,0x376C,0xB9CE,0xC4C8,0xE4C3,0x19F1,0x30B5,0xB8C6,0xC0BD,0xD07F,0xD677,0xD8E4,0x567C,0x1ABF,0x101A,0x60DE,0x7936,0xA36F,0xC678,0xA1E9,0xFFA1,0x1506,0x9032,0xDB6E,0xC19D,0xC287,0x20F7,0x73EA,0x426C,0x92DE,0xE251,0x1A7C
01:22:47,23.414,2,8000,BC->RT,A,CBC0 01-T-58-62,CBC0 01-T-58-62-->,400,0,32,0x65A8,0x8B74,0x610A,0x0789,0xA404,0x2EAC,0xE4A4,0xA230,0xB7B6,0x1DA9,0x4863,0x9A41,0x2A49,0x47D8,0x5845,0x13D6,0x7415,0x1C58,0x4B93,0x8791,0xE11A,0x8E89,0xE199,0xB27C,0x7351,0xCCC9,0xA043,0x315E,0xB179,0x386F,0x5933,0xFEA1
01:23:10,26.379,2,8000,RT->BA,A,BBC0 01-T-72-65,BBC0 01-T-72-65-->,700,0,32,0x70B6,0xAB6C,0x35A1,0xAD21,0x2EC5,0x6F83,0x6C14,0xD391,0x4C7C,0xFC93,0xE7D8,0xF476,0x4595,0x93CF,0x2A48,0x4E99,0x6CE8,0x7A1B,0x0FCE,0x6AC0,0xD61A,0x0BC3,0xB14D,0x3461,0xD0E4,0x3F7A,0xB59D,0x5DE1,0xED88,0x07B8,0x86CB,0xA9FC
01:23:36,59.81,1,8010,RT->BC,A,6BC0 03-T-63-80,6BC0 03-T-63-80-->,200,0,32,0xE12B,0xE69B,0x4F64,0x7409,0xC4C5,0x3054,0xDE20,0x63B4,0xC8BE,0xDB18,0xDD0C,0x65AB,0xD8D3,0x0727,0x905A,0x9744,0x448B,0x63F8,0x6236,0x94BE,0x6985,0x878E,0x653B,0x6750,0x9D58,0x278D,0xDF39,0x9C92,0xD5FB,0x07EF,0x7AD9,0x6FD1
01:24:35,73.949,2,8000,BC->RT,B,9BC0 08-T-40-60,9BC0 08-T-40-60-->,400,0,32,0x4804,0xDD44,0xCF80,0x3ED7,0xA4B8,0x1732,0x2EEA,0xDFCB,0xC695,0x9D7A,0x9389,0x54A2,0x807E,0xA1FA,0xE5AE,0xBDF6,0x43FD,0xF10B,0xF92A,0x6F26,0xD4E3,0x36BC,0x2AAD,0x9408,0x26F7,0xA08A,0x8412,0x04AB,0x14F1,0xE108,0x1EFB,0xD135
01:25:48,59.045,2,8000,RT->BA,A,9BC0 01-T-39-89,9BC0 01-T-39-89-->,200,0,32,0x84C1,0xE2E6,0xB389,0xED3B,0x363E,0xC61F,0xCAB2,0xE16C,0x6057,0xF1E7,0x085E,0x660E,0x38F2,0x29F2,0xEB4A,0xAB33,0x6D4D,0x908D,0xFC1C,0xED74,0x5BAB,0xB007,0xAF37,0x07BB,0x947A,0xD163,0xD775,0xDCF2,0xF6DE,0xA7AE,0xAB4D,0xB038
01:26:47,66.586,3,8000,RT->BA,A,FBC0 09-T-67-44,FBC0 09-T-67-44-->,400,0,32,0x7886,0x9C80,0x9985,0x5B39,0x550C,0xA7E5,0x0510,0x44DC,0x8A38,0xEE0A,0x96D5,0x2FBE,0xB173,0x6C95,0xF738,0x9C3E,0xCDB9,0x4804,0x6AF6,0xB759,0x74F1,0x0361,0x988A,0xF339,0x282D,0xEE69,0xBA78,0x2AB6,0x07A4,0xC3A4,0x84C2,0xDD34
01:27:53,52.254,2,8000,RT->AB,A,0BC0 03-T-70-37,0BC0 03-T-70-37-->,300,0,32,0x37E4,0x836C,0xEDA7,0x3ECE,0x9FEA,0x67DA,0xBAA8,0xF81F,0x4FA9,0xE95A,0xEADD,0x80D6,0x66E4,0x3C3F,0x6DCF,0x6324,0x92A1,0x9F4C,0xD89E,0x6769,0x9338,0xE757,0xEBB7,0xEC92,0x9F33,0xE562,0xE8E7,0x60CB,0x6171,0x6D97,0x64F4,0x1307
01:28:45,26.785,2,8000,RT->BC,C,0BC0 04-T-74-64,0BC0 04-T-74-64-->,600,0,32,0x4B36,0x33C4,0xED37,0x8306,0x134E,0xCB52,0x4D1A,0x9FE3,0x933E,0x44A7,0x20CA,0x5E36,0x30E6,0x7E6A,0xD1B1,0x1AB2,0x96C2,0x947F,0x0805,0x9BA7,0x014F,0x3CE3,0x3481,0xAA48,0x5B2D,0xFAED,0x15A2,0x670C,0x50B3,0xC6E6,0x7688,0xA5F8
01:29:11,72.598,2,8000,RT->BA,C,9BC0 07-T-46-65,9BC0 07-T-46-65-->,700,0,32,0x9888,0x202F,0x4706,0x1667,0xFA8A,0xC9B8,0xFB66,0x9E8F,0xE021,0x3787,0x3D60,0x4EA9,0xD3E5,0xB176,0xE74E,0xF73E,0x0E0E,0x5D66,0xC71D,0x29CF,0xE3D8,0x8489,0xCC10,0x1785,0xA41F,0xA1A1,0x779B,0x34F9,0x58D2,0xF0CE,0x38AF,0x5DBD
01:30:23,44.248,1,8000,RT->AB,C,EBC0 07-T-66-17,EBC0 07-T-66-17-->,500,0,32,0x3F6C,0x742B,0x044C,0xBFC9,0x2A80,0x3696,0xB9D5,0xAD1D,0xF42F,0x4F53,0x09D5,0xDE8E,0x2241,0xE905,0x3EE8,0xA40E,0xB6B2,0x099C,0xC313,0xC60A,0x633B,0xDC61,0xC6F4,0x389F,0x7DCC,0x37A7,0x4AE7,0xE0FE,0x2A58,0x1F8D,0x6846,0x0041
